0	0.5173
11	0.3791
22	0.2836
33	0.4882
44	0.2809
55	-0.2091
66	-0.0155
77	-0.0509
88	-0.1591
99	0.0309
110	0.1355
121	-0.0518
132	0.0236
143	0.1418
154	0.1264
165	0.2936
176	-0.0300
187	0.0164
