0	0.3391
11	0.3173
22	-0.3255
33	-0.0200
44	-0.0673
55	-0.0036
66	-0.0409
77	0.0818
88	-0.1518
99	0.0673
110	-0.0718
121	-0.0873
132	0.0255
143	-0.1200
154	0.1164
165	-0.3018
176	-0.0518
187	0.0500
198	-0.1391
209	0.1682
220	0.0609
231	-0.1227
242	0.2209
253	-0.0673
264	0.3764
275	0.0464
286	0.2936
297	0.1600
308	0.0073
319	0.1018
330	-0.0173
341	-0.0136
352	-0.0436
363	0.1509
374	-0.3418
385	0.2209
396	0.0645
407	0.0309
418	-0.2764
429	0.2264
440	-0.0464
451	-0.1091
462	0.0991
473	-0.0400
484	0.0927
495	0.1927
506	0.0664
517	0.0773
528	0.1045
539	0.1018
550	-0.0664
561	-0.5673
572	-0.2055
583	0.3382
594	0.1409
605	0.1491
616	0.0627
627	0.1282
638	0.0445
