0	-0.0855
11	-0.0391
22	-0.1945
33	-0.0682
44	0.2464
55	0.3164
66	0.0118
77	-0.2500
88	-0.0309
99	-0.1782
110	-0.0445
121	-0.1055
132	0.1973
143	-0.0673
154	-0.3736
165	0.1091
176	0.1691
187	0.0618
198	-0.0091
209	0.0273
220	-0.0645
231	0.2764
242	-0.0827
253	-0.0991
264	0.0573
275	-0.1545
286	-0.0782
297	-0.0073
308	0.0291
319	-0.2118
330	-0.2255
341	0.0591
352	0.0945
363	0.0355
374	0.0864
385	0.1973
396	-0.0691
407	0.0818
418	0.3155
429	0.0836
440	0.0036
451	0.0745
462	-0.0445
473	0.1755
484	-0.0836
495	0.0009
506	-0.0573
517	-0.2827
528	-0.1591
539	0.2345
550	-0.0509
561	-0.1391
572	0.1264
583	0.0645
594	0.0073
605	-0.1391
616	-0.2509
627	-0.1555
638	-0.5073
649	-0.3164
660	0.0200
671	0.0582
682	-0.0082
693	0.0982
704	0.0418
