0	0.3273
11	-1.2273
22	-2.5182
33	-3.5000
44	0.1545
55	-1.3273
66	-0.7364
77	-2.5182
88	-1.9182
99	-2.4455
110	-2.6636
121	-1.2182
132	1.2727
143	-0.5727
154	0.0273
165	-1.0364
176	-1.4545
187	-1.7182
198	0.7545
209	-0.2364
220	1.0818
231	0.9545
242	-1.3545
253	-0.2818
264	-0.1091
275	0.4182
286	0.0364
297	-2.0000
308	-2.2182
319	1.7364
330	-1.0091
341	0.3636
352	-3.0364
363	-2.2000
374	-2.8000
385	-0.8455
396	-1.8273
407	-0.4545
418	-2.0636
429	-2.1727
440	-1.8636
451	-0.2091
462	-1.1000
473	-2.3091
484	-1.7000
495	-1.1273
506	-1.4182
517	-1.8636
528	-3.2727
539	0.1000
550	-1.9818
561	-1.3545
572	-2.1091
583	-1.3727
594	-0.6000
605	-1.3364
616	-1.4091
627	0.2455
638	-1.8091
649	-0.4091
660	-0.7727
671	-1.1182
682	-0.1636
693	-0.0455
704	-3.0455
715	-1.0727
726	0.0636
737	-0.9182
748	-0.0545
759	-1.5909
770	-0.9455
781	-1.0545
792	-1.3091
803	-0.7727
814	-2.5273
825	-1.3818
836	-2.2909
847	-1.7909
858	-1.4000
869	-1.4273
880	-0.3000
891	-0.8818
902	-0.0818
913	0.2182
924	-1.6091
935	-0.9909
946	-1.9455
957	0.4364
