0	-0.3473
11	-0.0364
22	0.6445
33	-0.1155
44	-0.3127
55	0.2045
66	0.2036
77	0.4845
88	0.3609
99	0.1009
110	-0.2855
121	0.1682
132	0.3645
143	0.2300
154	-0.0155
165	0.1945
176	0.5436
187	0.0091
198	0.4273
209	-0.1245
220	0.1300
231	0.3600
242	-0.1555
253	-0.0373
264	0.0291
275	0.2564
286	-0.0055
297	0.7682
308	0.3909
319	0.1136
330	0.0109
341	0.7227
352	0.1727
363	-0.1009
374	-0.3664
385	0.0609
396	-0.1955
407	-0.3182
418	0.5427
429	-0.1655
440	0.0673
451	0.1864
462	0.0773
473	-0.0064
484	0.1645
495	0.2327
