0	-0.0791
11	0.0245
22	0.0745
33	0.0236
44	0.0445
55	-0.1018
66	0.0364
77	0.0455
88	0.1100
99	0.2418
110	-0.0055
121	0.0318
132	0.0073
143	0.0527
154	0.1282
165	0.2264
176	0.3064
187	0.3436
198	0.4873
209	0.0809
220	0.0773
231	-0.4109
242	-0.2755
253	-0.2236
264	-0.0573
275	-0.1891
286	-0.0082
297	-0.1482
308	-0.2873
319	-0.3036
330	-0.0827
341	-0.1127
352	0.1418
363	-0.1064
374	0.0536
385	-0.2291
396	-0.0982
407	-0.0045
418	0.2764
429	0.0691
440	-0.1809
451	0.0764
462	-0.2209
473	0.0809
484	0.2300
495	-0.0445
506	0.3664
517	-0.1082
528	-0.0182
539	0.4627
550	0.0018
561	0.2055
572	0.1527
583	0.0764
594	0.2073
605	-0.0818
616	-0.0509
627	0.1555
638	-0.1509
649	-0.2009
660	-0.1155
671	-0.2882
682	0.0318
693	-0.1655
704	-0.3455
715	0.0164
726	-0.1218
737	-0.1055
748	-0.1518
759	-0.3609
770	-0.0736
781	-0.0909
792	0.0255
803	-0.1636
814	-0.3273
825	-0.2409
836	0.1945
