0	0.2655
11	0.0864
22	0.0864
33	0.2845
44	0.2373
55	0.1082
66	0.0027
77	-0.0009
88	0.2591
99	0.1955
110	0.2500
121	-0.0227
132	0.0718
143	0.1036
154	0.1764
165	0.0736
176	0.1536
187	0.0927
198	0.2073
209	-0.0545
220	-0.1055
231	-0.1327
242	-0.0764
253	-0.0473
264	0.1464
275	0.0482
286	-0.0709
297	0.0800
308	0.1509
319	-0.0427
330	-0.2127
341	-0.0973
352	-0.1473
363	0.0064
374	0.2973
385	0.1964
396	0.2009
407	0.1864
418	-0.0545
429	0.1064
440	-0.1836
451	0.1227
462	0.2345
473	0.1464
484	0.0118
495	0.0573
506	-0.0209
517	0.2791
528	0.1636
539	-0.1782
550	0.0227
561	0.0427
572	-0.1436
583	0.1327
594	0.2691
605	0.0555
