0	-0.1373
11	0.1573
22	0.2800
33	0.0873
44	-0.0882
55	0.1100
66	0.0973
77	0.2218
88	-0.1364
99	-0.0027
110	-0.0345
121	-0.2782
132	-0.0718
143	-0.0436
154	-0.1627
165	0.0445
176	-0.0773
187	0.0845
198	-0.0936
209	0.0282
220	0.1464
231	-0.1282
242	0.2845
253	-0.2009
264	0.0164
275	0.0336
286	0.3273
297	-0.0636
308	0.0355
319	-0.0055
330	-0.0445
341	0.1600
352	-0.0282
363	0.1209
374	0.2118
385	-0.1909
396	0.0482
407	-0.2836
418	0.1527
429	-0.2882
440	0.0327
451	0.1600
462	-0.2536
473	0.0109
484	-0.1173
495	-0.0318
506	0.4527
517	-0.1182
528	0.1545
539	-0.2573
550	0.2200
