0	0.9727
11	2.7182
22	-0.6364
33	0.5182
44	-0.0909
55	-0.0182
66	-1.0909
77	-0.2000
88	-0.0636
99	-1.3455
110	0.4364
121	-1.6545
132	1.0455
143	0.4091
154	0.2727
165	-1.4182
176	-0.7909
187	-0.1636
198	0.2091
209	0.1818
220	-0.0091
231	-0.3727
242	-0.8000
253	-1.1818
264	-0.6364
275	-0.2636
286	-1.9636
297	-0.5909
308	-0.4091
319	-0.1818
330	-0.1182
341	-2.1091
352	-0.8455
363	-0.5364
374	-1.2273
385	-0.0000
396	-0.3000
407	-0.3091
418	-0.8000
429	0.3000
440	-0.3364
451	-1.3364
462	-0.9818
473	0.8727
484	-0.5364
495	0.0182
506	-0.6909
517	0.1364
528	2.4273
539	2.5727
550	-0.2455
561	-0.7182
572	-1.9727
583	-0.6727
594	-0.1545
605	-0.0182
616	-0.5545
627	-0.9182
