0	0.4691
11	0.5545
22	0.1391
33	-0.2209
44	-0.0727
55	0.1064
66	-0.0800
77	0.0936
88	0.3573
99	0.5800
110	0.4273
121	0.2482
132	0.1745
143	0.2355
154	0.0691
165	0.2127
176	0.1209
187	0.3464
198	0.5218
209	0.4509
220	0.1218
231	-0.0191
242	0.0955
253	0.1755
264	-0.1136
275	0.0845
286	0.0809
297	-0.1691
308	-0.0173
319	0.0864
330	-0.2682
341	0.1255
352	-0.0891
363	0.0709
374	-0.0691
385	-0.0882
396	0.0100
407	0.0609
418	0.0000
429	0.0564
440	0.3200
451	0.2164
462	0.0409
473	-0.2127
484	-0.0164
495	-0.0118
506	0.1027
517	0.1509
528	0.0709
539	0.1891
550	0.4509
561	0.1545
572	-0.0482
583	0.0955
594	0.2036
605	0.0636
616	-0.1573
627	-0.2527
638	-0.1318
649	-0.0218
660	0.1755
671	0.0691
682	0.0791
