0	0.3818
11	0.1909
22	0.9727
33	-0.7545
44	-1.2000
55	-1.5636
66	0.6000
77	-0.3909
88	-1.2727
99	-1.7545
110	-0.4909
121	-1.1727
132	-1.4455
143	-0.2727
154	-0.1545
165	-0.9818
176	-1.3273
187	-1.2364
198	-1.3727
209	-1.5000
220	0.3273
231	-2.7818
242	-0.4818
253	0.2000
264	0.2000
275	-0.8091
286	-0.2182
297	-1.4636
308	0.9091
319	0.7364
330	1.4727
341	-0.6455
352	-0.9000
363	-0.3000
374	0.5364
385	-1.3909
396	-0.0455
407	-0.9818
418	-0.3364
429	-1.2545
440	-2.8909
451	-1.7636
462	-2.6636
473	-0.1636
484	-1.7364
