0	-0.0455
11	0.2818
22	-0.9364
33	-0.7455
44	-2.1091
55	-0.0455
66	-0.4636
77	-1.5364
88	-1.5727
99	-0.7818
110	-0.1727
121	0.4455
132	0.7182
143	-0.7727
154	0.7182
165	1.3818
176	-1.2818
187	-0.5727
198	-0.5273
209	0.1818
220	0.2091
231	-0.4455
242	0.8636
253	-2.2182
264	-0.6818
275	-0.8182
286	-0.0182
297	-1.4636
308	1.2000
319	0.0364
330	-1.3455
341	1.2273
352	-0.4545
363	0.4727
374	-0.0909
385	-0.7182
396	-1.9909
407	0.7273
418	-1.0636
429	0.5545
440	-0.3727
451	-0.9909
462	-0.1000
473	0.6091
484	-1.8000
495	-0.0727
506	-0.6909
517	0.2545
528	0.3545
539	-0.0000
550	-0.0545
