0	-0.1418
11	0.1064
22	-0.1782
33	0.0864
44	0.0355
55	0.2191
66	0.1318
77	-0.1909
88	0.0727
99	-0.0045
110	-0.1036
121	-0.1200
132	-0.2236
143	-0.0527
154	-0.0236
165	-0.0664
176	-0.1155
187	0.1273
198	0.0400
209	0.2709
220	0.5645
231	0.2291
242	0.1764
253	-0.0536
264	0.2336
275	0.1982
286	-0.2273
297	-0.0036
308	-0.0527
319	0.1918
330	-0.1427
341	-0.0209
352	-0.0709
363	0.2400
374	-0.2945
385	0.1327
396	0.0100
407	-0.1336
418	0.0327
429	-0.0764
440	0.0873
451	-0.1209
462	-0.0400
473	0.0382
484	-0.0836
495	-0.3264
506	0.0645
517	0.2609
528	-0.1373
539	-0.1300
550	-0.0327
561	-0.0545
572	-0.1073
583	0.1536
594	0.0191
605	-0.1473
616	-0.0136
627	-0.0064
638	-0.1982
649	-0.3082
660	0.2955
671	-0.1491
682	0.0655
693	0.0355
704	0.3809
715	0.2200
726	-0.0327
737	-0.1727
748	0.1864
759	-0.0682
