0	0.0018
11	0.1945
22	0.1455
33	-0.1409
44	0.2809
55	0.1636
66	-0.2536
77	0.2955
88	0.2045
99	-0.0391
110	0.5364
121	0.0618
132	0.1745
143	0.0882
154	-0.3209
165	0.4609
176	0.1236
187	0.0109
198	0.2282
209	0.4409
220	0.7091
231	0.4655
242	-0.1882
253	-0.0982
264	0.3873
275	0.2382
286	-0.3418
297	-0.1364
308	0.0782
319	0.0691
330	-0.2045
341	-0.4036
352	0.6445
363	0.2573
374	-0.1155
385	-0.1845
396	0.1018
407	0.1264
418	-0.0236
429	-0.0091
440	-0.3082
451	0.1327
462	-0.3364
473	0.4809
484	0.1864
495	0.3491
506	0.1609
517	-0.0127
528	0.2382
539	0.1909
550	0.5591
561	0.1145
572	0.2527
583	0.0718
594	0.1664
605	0.2491
616	0.2173
627	0.3927
638	0.7427
649	0.1709
660	0.8109
671	-0.1082
682	0.2273
