0	0.3000
11	0.0891
22	0.1164
33	-0.1691
44	0.3164
55	0.0164
66	0.0300
77	0.3109
88	-0.0145
99	0.1418
110	0.0791
121	-0.0191
132	0.3282
143	0.3673
154	0.2055
165	0.1745
176	0.1118
187	0.0000
198	0.1200
209	0.2600
220	0.0982
231	0.3145
242	0.1991
253	0.1809
264	0.0764
275	0.5282
286	0.2382
297	0.1918
308	0.2809
319	0.2045
330	0.2455
341	0.1727
352	0.0464
363	0.1073
374	0.0109
385	0.2764
396	0.5182
407	-0.1309
418	-0.0773
429	-0.3055
440	-0.1736
451	0.0564
462	0.1973
473	-0.0973
484	0.0318
495	0.0473
506	0.0045
517	0.0218
528	-0.0009
539	-0.2218
550	0.0173
561	-0.0164
572	0.3036
583	0.3055
594	-0.0282
605	0.1136
616	0.0727
627	0.1564
