0	-0.2200
11	0.2736
22	0.4982
33	0.2373
44	0.3800
55	-0.0173
66	0.8018
77	1.0564
88	1.0000
99	0.1673
110	-0.2409
121	-0.3391
132	0.1927
143	0.2136
154	0.4073
165	0.2773
176	0.3936
187	-0.3464
198	0.1236
209	0.4200
220	0.3818
231	-0.1245
242	0.0291
253	0.0445
264	0.9782
275	0.1755
286	0.1182
297	1.1191
308	0.9482
319	0.0727
330	0.5264
341	0.4236
352	-0.1782
363	0.9573
374	0.6591
385	0.6573
396	0.2145
407	-0.0136
418	0.6464
429	0.6664
440	1.3800
451	-0.2018
462	-0.0809
473	0.1264
484	0.6991
495	0.6645
506	-0.2009
517	-0.2900
528	0.1882
539	-0.0100
550	-0.1991
561	0.4836
572	0.3227
583	0.3264
594	0.0800
605	0.0227
616	0.7155
627	0.8400
638	1.5036
649	0.2200
660	0.2291
671	0.0345
682	0.6418
693	0.5145
704	-0.0300
