0	0.0900
11	0.1991
22	0.2527
33	0.2491
44	0.0973
55	0.4618
66	0.1291
77	0.7127
88	0.1973
99	0.3582
110	0.5100
121	0.2209
132	0.4755
143	1.0964
154	0.1327
165	0.7427
176	0.1664
187	-0.0527
198	0.0845
209	0.0200
220	-0.1627
231	0.1845
242	0.2382
253	0.2418
264	0.1900
275	0.0900
286	0.2100
297	0.6700
308	-0.2909
319	0.2382
330	0.3373
341	0.0509
352	0.2545
363	0.2891
374	-0.0900
385	0.8127
396	0.3445
407	-0.0555
418	0.3600
429	0.3455
440	-0.1145
451	0.2409
462	0.5455
473	1.1673
484	-0.0382
495	0.6064
506	0.5818
517	0.4545
528	0.4436
539	0.2627
550	-0.6055
561	0.3818
572	-0.0755
583	0.0791
594	0.6709
605	0.4200
616	0.0836
627	0.0445
638	-0.7700
649	0.2009
660	0.5664
671	-0.1855
682	0.4227
693	-0.2691
704	0.8136
715	0.1636
726	-0.6009
737	0.3973
748	0.2191
759	0.0245
770	0.2000
781	0.2018
792	0.3845
803	-0.2864
814	0.4800
