0	-0.3382
11	0.3064
22	0.0645
33	0.3045
44	0.1764
55	0.3482
66	0.2564
77	0.3073
88	-0.0564
99	-0.0509
110	-0.1027
121	0.5864
132	0.3500
143	-0.1573
154	0.7464
165	-0.4864
176	0.1800
187	0.4109
198	0.1736
209	-0.1536
220	0.3873
231	0.0782
242	0.2318
253	-0.1636
264	0.7082
275	-0.0109
286	0.8836
297	0.0427
308	1.0618
319	-0.1236
330	0.0955
341	0.0245
352	0.0555
363	0.3718
374	0.4082
385	0.4382
396	-0.0855
407	0.0545
418	0.5109
429	0.3964
440	-0.0364
451	0.0745
462	0.1827
473	0.3173
484	0.2200
495	0.4282
506	0.6400
517	0.4309
528	-0.0455
539	0.0591
550	-0.1373
561	0.8964
572	-0.0209
583	0.2800
594	0.1718
605	0.5127
616	0.1536
627	0.1318
638	0.1791
649	0.5136
660	-0.1773
671	0.6773
682	0.4464
693	0.5445
704	0.7882
715	0.2727
726	0.1491
737	0.7791
748	0.1855
759	0.2564
770	0.3173
781	0.1864
792	0.0382
803	0.2827
814	0.4000
825	0.3827
836	0.2955
847	0.4809
858	0.0464
869	0.2373
880	0.3182
891	0.0845
902	-0.0082
913	0.0373
924	0.3882
935	0.4573
946	0.2400
957	0.3636
968	0.6473
979	0.4800
990	0.2991
1001	0.2755
1012	0.3482
1023	0.4327
1034	0.5755
1045	0.2727
1056	0.5127
1067	0.4718
1078	0.3436
1089	0.3927
1100	0.4191
1111	0.1491
1122	0.3318
1133	0.2400
1144	0.3191
1155	0.1882
1166	0.2536
1177	0.2736
1188	0.1400
1199	0.3091
1210	0.2955
1221	0.5200
1232	0.7800
1243	0.4055
1254	0.0191
1265	0.7009
1276	0.2836
1287	-0.0209
1298	0.4191
1309	0.1555
1320	0.4500
1331	0.3145
1342	0.3536
1353	0.1500
1364	-0.0545
1375	-0.1264
1386	0.1736
1397	0.3055
1408	0.2509
1419	0.2355
1430	0.3391
1441	0.1745
1452	-0.2818
1463	0.3673
1474	0.7118
1485	-0.1700
1496	0.7182
1507	-0.0436
1518	0.4636
1529	0.4618
1540	1.0009
1551	0.4709
1562	0.0591
1573	0.3973
1584	0.4527
1595	0.0100
1606	-0.3391
1617	0.1464
1628	-0.3391
1639	0.1436
1650	0.2155
1661	0.0209
1672	-0.0045
1683	0.2873
1694	0.1418
1705	0.6718
1716	0.1064
1727	0.1245
1738	-0.0155
1749	0.1227
1760	0.2982
1771	0.1255
1782	-0.0818
1793	0.3945
1804	0.5518
1815	0.3936
