0	-0.1409
11	0.3527
22	0.1164
33	0.3136
44	0.2045
55	0.2136
66	0.3336
77	0.0191
88	0.1736
99	-0.1209
110	-0.3336
121	0.0291
132	0.3155
143	0.1036
154	0.0482
165	0.1336
176	0.1536
187	0.2827
198	0.1127
209	0.1455
220	-0.0727
231	-0.0527
242	0.1691
253	-0.0655
264	0.0218
275	-0.2273
286	-0.0055
297	-0.1645
308	0.2755
319	0.2045
330	-0.2455
341	0.0182
352	-0.1809
363	0.1309
374	-0.3200
385	-0.3018
396	-0.1582
407	-0.0373
418	-0.0791
429	0.2027
440	-0.1009
451	-0.0236
462	-0.1009
473	0.1364
484	0.0655
495	-0.0827
506	0.0709
517	0.1227
528	0.3836
539	0.0318
550	-0.0973
561	0.0300
572	0.0045
583	-0.2591
594	0.0718
605	0.1055
616	0.1345
627	-0.3991
638	0.1191
649	-0.1773
660	0.0755
671	-0.0391
682	-0.3064
693	-0.1091
704	0.0327
715	-0.1291
726	-0.0936
737	-0.1136
748	0.2182
759	-0.0945
770	-0.1218
781	0.0882
792	0.0345
803	-0.2764
814	0.1418
825	0.1127
836	0.1345
847	0.1709
858	-0.2600
869	0.1064
880	-0.0182
891	0.1445
902	-0.1018
913	-0.0591
924	0.1391
935	0.0055
946	0.1345
957	0.0582
968	-0.2509
979	-0.1282
990	0.0673
1001	-0.0736
1012	-0.1800
1023	-0.0345
1034	-0.2427
1045	-0.0164
1056	0.1927
1067	-0.0245
1078	-0.1936
1089	-0.1118
1100	0.0455
1111	-0.0627
1122	0.1873
1133	-0.0145
1144	-0.0727
1155	0.0727
1166	0.1364
1177	0.0709
1188	0.0964
1199	0.0309
1210	-0.2873
1221	0.1627
1232	-0.1918
1243	0.0091
1254	0.0764
1265	0.1064
1276	0.1391
1287	0.3464
1298	-0.0018
1309	-0.0000
1320	0.1900
1331	-0.2536
1342	-0.0155
1353	0.0873
1364	0.0382
1375	0.1873
1386	0.1000
1397	0.1191
1408	-0.2182
1419	0.3436
1430	-0.0109
1441	-0.0791
1452	0.0582
1463	0.1664
1474	-0.2127
1485	-0.0582
1496	-0.2473
1507	-0.0245
1518	0.1445
1529	-0.1027
1540	0.0809
1551	0.1155
1562	-0.1718
1573	0.0682
1584	0.1300
1595	-0.0827
1606	0.0827
1617	-0.0400
1628	-0.0127
1639	0.0936
1650	-0.0782
1661	0.0664
1672	0.0064
1683	0.0473
1694	-0.0155
1705	-0.0073
1716	0.0100
1727	0.1145
1738	-0.2318
1749	-0.0800
1760	-0.0473
1771	-0.0691
1782	-0.1391
1793	0.3145
1804	0.0191
1815	-0.0455
1826	-0.2800
1837	0.1591
1848	0.0291
1859	0.1555
1870	-0.1636
1881	0.2600
1892	0.0318
1903	-0.1845
1914	-0.1409
1925	-0.0127
1936	0.2627
1947	0.1927
1958	0.0273
1969	-0.0645
1980	-0.0955
1991	0.2945
2002	-0.1709
2013	0.2009
2024	-0.0318
2035	0.6282
2046	-0.1136
2057	-0.0491
2068	-0.1800
2079	0.0400
2090	0.0645
2101	-0.1164
2112	0.1809
2123	-0.0518
2134	-0.0782
2145	0.4382
2156	0.3373
2167	-0.1055
2178	0.1536
2189	-0.0627
2200	-0.0627
2211	-0.2045
2222	0.0300
2233	0.2100
2244	0.0009
2255	0.1009
2266	-0.2027
2277	-0.0845
2288	-0.1645
2299	0.3027
2310	-0.1109
2321	-0.0109
2332	-0.1627
2343	0.0118
2354	0.3618
2365	-0.2173
2376	0.0882
2387	-0.1064
2398	-0.1200
2409	-0.5118
2420	0.0773
2431	0.0545
2442	0.1818
2453	-0.4291
2464	0.0491
2475	-0.0064
2486	0.1900
2497	0.1500
2508	0.0009
2519	0.2473
2530	0.1073
2541	0.0718
