0	-0.1100
11	-0.1064
22	0.0318
33	0.4155
44	-0.1218
55	0.1482
66	0.1064
77	0.2300
88	-0.1382
99	-0.0255
110	-0.0755
121	-0.0582
132	-0.0155
143	-0.1082
154	0.0209
165	0.2809
176	-0.0900
187	0.1982
198	-0.0527
209	0.0055
220	-0.1691
231	0.0682
242	0.0491
253	0.0045
264	0.1600
275	-0.1300
286	0.1327
297	-0.4600
308	0.0218
319	-0.1209
330	-0.1527
341	-0.1445
352	0.0255
363	-0.2073
374	-0.1364
385	0.0464
396	0.0773
407	-0.1118
418	0.2255
429	-0.1191
440	0.1400
451	0.2118
462	0.1182
473	0.0227
484	0.0409
495	0.0655
506	0.1000
517	-0.0918
528	-0.2018
539	0.0418
550	-0.1100
561	0.1355
572	0.2464
583	-0.2645
594	0.0645
605	0.0027
616	-0.0336
627	-0.0836
638	0.2591
649	-0.2064
660	-0.3736
671	0.0382
682	0.1755
693	0.0255
704	0.2227
715	-0.1527
726	0.0245
737	0.1509
748	-0.0127
759	-0.1518
770	-0.0582
781	0.2218
792	0.0873
803	0.0655
814	-0.0427
825	0.0209
836	0.1664
847	0.1900
858	-0.4836
869	0.2218
880	-0.0336
891	0.0736
902	-0.1491
913	-0.0873
924	0.2036
935	-0.1145
946	-0.1227
957	0.1236
968	0.4655
979	-0.2191
990	-0.2091
1001	0.1473
1012	-0.1482
1023	0.0845
1034	0.1600
1045	-0.0618
1056	0.0182
1067	0.2018
1078	0.0491
1089	0.0364
1100	0.0255
1111	-0.0555
1122	0.3255
1133	-0.1409
1144	0.2700
1155	-0.2618
1166	0.1573
1177	-0.1673
1188	-0.1364
1199	0.0682
1210	-0.0445
1221	0.0191
