0	0.1127
11	0.1045
22	0.2882
33	-0.0827
44	0.2309
55	0.3282
66	0.3091
77	0.2782
88	0.2255
99	0.1882
110	0.1618
121	0.0200
132	0.0382
143	0.1191
154	0.0109
165	0.0191
176	-0.0182
187	0.2073
198	0.0964
209	-0.0873
220	0.1509
231	0.1455
242	0.2427
253	0.2018
264	0.0773
275	0.1609
286	0.1127
297	-0.0291
308	-0.2418
319	-0.1991
330	-0.0409
341	0.0400
352	0.0118
363	0.0791
374	0.0345
385	0.2864
396	0.1200
407	-0.0482
418	-0.0436
429	0.2282
440	0.1200
451	0.0809
462	0.1109
473	0.1391
484	0.2745
495	0.0636
506	0.0045
517	0.1691
528	0.0518
539	-0.0536
550	0.0109
561	0.1745
