0	-0.0909
11	1.3455
22	1.5818
33	-1.1727
44	-1.4273
55	0.4727
66	-1.4273
77	-1.9909
88	-3.2727
99	0.6909
110	-0.4273
121	-0.9545
132	-1.8545
143	-0.8182
154	0.2636
165	-1.1545
176	-0.0818
187	0.3273
198	0.1091
209	-0.8727
220	-0.0182
231	-0.6364
242	-1.4727
253	-1.1182
264	-0.2455
275	-0.0545
286	-0.5818
297	0.2000
308	-0.2545
319	-1.1909
330	0.5727
341	-1.1545
352	-0.0455
363	-0.4455
374	-1.3000
385	-0.1818
396	-0.2182
407	-0.3636
418	-1.2818
429	-0.3545
440	-0.0818
451	-0.7182
462	-0.9727
473	0.8727
484	-1.6909
495	-0.7636
506	-0.9909
517	-0.3727
528	0.0364
539	-1.4909
550	-0.9364
561	-1.0727
572	0.1182
583	0.8000
594	-0.6182
605	0.2455
616	-0.6545
627	0.2545
638	-0.9182
649	-1.4273
660	0.2091
671	0.3636
682	-0.8273
693	-0.0818
704	-1.1545
715	0.0091
726	-0.2727
737	-0.4455
748	0.4455
759	-2.0000
770	-0.7000
781	-0.7636
792	-0.7636
803	-0.6182
814	-1.3091
825	-0.3364
836	-0.4364
847	0.2818
858	-1.3727
869	-0.0000
880	1.1273
891	-0.6091
902	0.0273
913	-0.8909
924	-2.1727
935	-1.0000
946	-0.3000
957	-1.2727
968	-0.9727
979	-0.1636
990	-0.5273
1001	-0.5182
1012	0.4455
1023	-0.2545
1034	-0.2909
1045	-0.7091
1056	-0.0091
