0	-0.1682
11	0.0691
22	-0.1091
33	-0.0582
44	0.1082
55	0.0191
66	0.0582
77	0.2636
88	0.1282
99	0.1291
110	0.0564
121	0.3182
132	0.1036
143	-0.0482
154	-0.1500
165	0.0536
176	0.3255
187	0.2800
198	0.0591
209	0.3064
220	0.0664
231	0.1482
242	0.1109
253	0.0918
264	0.0155
275	0.2809
286	0.1882
297	0.1036
308	0.2282
319	-0.0082
330	0.2127
341	0.1109
352	-0.0964
363	0.1764
374	0.0482
385	0.0009
396	-0.0491
407	-0.0709
418	0.1664
429	0.1473
440	-0.2073
451	-0.0391
462	-0.1073
473	0.3164
484	0.2473
495	0.0382
506	-0.0727
517	0.0100
528	-0.2218
539	0.0645
550	0.2018
561	-0.3136
572	0.0545
583	0.3800
594	-0.1764
605	0.1427
